# 由 tools/GenerateDict 生成，请勿手工编辑
# emoji: Unicode emoji-test 17.0 + CLDR 46.0.0 中文标注 (Unicode License)
# 格式: 码位序列<TAB>类别(E 表情/M 数学/P 理化/S 其他/B 盲文/I 音标)<TAB>简洁读法<TAB>详细读法
26F9 1F3FB 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。较浅肤色	
26F9 1F3FB 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。较浅肤色	
26F9 1F3FC	E	打篮球	打篮球：人物单手拍橙色篮球，侧身跨步。中等浅肤色	
26F9 1F3FC 200D 2640	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。中等浅肤色	
26F9 1F3FC 200D 2640 FE0F	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。中等浅肤色	
26F9 1F3FC 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。中等浅肤色	
26F9 1F3FC 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。中等浅肤色	
26F9 1F3FD	E	打篮球	打篮球：人物单手拍橙色篮球，侧身跨步。中等肤色	
26F9 1F3FD 200D 2640	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。中等肤色	
26F9 1F3FD 200D 2640 FE0F	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。中等肤色	
26F9 1F3FD 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。中等肤色	
26F9 1F3FD 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。中等肤色	
26F9 1F3FE	E	打篮球	打篮球：人物单手拍橙色篮球，侧身跨步。中等深肤色	
26F9 1F3FE 200D 2640	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。中等深肤色	
26F9 1F3FE 200D 2640 FE0F	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。中等深肤色	
26F9 1F3FE 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。中等深肤色	
26F9 1F3FE 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。中等深肤色	
26F9 1F3FF	E	打篮球	打篮球：人物单手拍橙色篮球，侧身跨步。较深肤色	
26F9 1F3FF 200D 2640	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。较深肤色	
26F9 1F3FF 200D 2640 FE0F	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。较深肤色	
26F9 1F3FF 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。较深肤色	
26F9 1F3FF 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。较深肤色	
26F9 200D 2640	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。	
26F9 200D 2640 FE0F	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。	
26F9 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。	
26F9 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。	
26F9 FE0F	E	打篮球	打篮球：人物单手拍橙色篮球，侧身跨步。	
26F9 FE0F 200D 2640	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。	
26F9 FE0F 200D 2640 FE0F	E	女子打篮球	女子打篮球：女性人物单手拍橙色篮球，侧身跨步。	
26F9 FE0F 200D 2642	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。	
26F9 FE0F 200D 2642 FE0F	E	男子打篮球	男子打篮球：男性人物单手拍橙色篮球，侧身跨步。	
26FA	E	帐篷	帐篷：一顶三角形的野营帐篷。常表示露营、户外。	
26FB	S	银行	日本地图图例中表示银行	
26FC	S	墓地	地图图例中表示墓地，字形为墓碑	
26FD	E	加油站	加油站：立式加油机，侧面挂着油枪软管。常表示加油鼓劲、汽车加油。	
26FE	S	黑底杯子	涂黑的正方形上方放着一只杯子	
26FF	S	白旗中间黑条	白色旗面正中一道水平黑色条纹	
270	I	软腭近音	点 2 3 6 点 1 3 4 浊软腭近音	
2700	S	实心剪刀	刀头圆钝的安全剪刀，通体涂黑	
2701	S	剪刀	上侧刀刃张开的剪刀，只有轮廓	
2702	S	剪刀	一把张开的剪刀，常用来标出裁剪、剪切的地方	
2702 FE0F	E	剪刀	剪刀：一把张开的剪刀，银色刀刃。常表示剪切、剪掉。	
2703	S	剪刀	下侧刀刃张开的剪刀，只有轮廓	
2704	S	空心剪刀	剪刀轮廓，内部不填色	
2705	E	绿底白勾	绿底白勾：绿色圆角方块里一个白色对勾。常表示完成、通过、说得对。	
2706	S	电话位置	听筒图样，指示此处设有电话	
2707	S	磁带机	两个卷盘的磁带驱动装置	
2708	S	飞机	一架侧面看的客机剪影	
2708 FE0F	E	飞机	飞机：客机侧影，机头朝右水平飞行。常表示出行、坐飞机、旅行。	
2709	S	信封	封口朝上的信封，常表示邮件、来信	
2709 FE0F	E	信封	信封：一个合着的白色信封。常表示信件、私信。	
270A	E	举起拳头	举起拳头：手背朝外的握拳，举在身前。常表示加油、团结、挺住	
270A 1F3FB	E	举起拳头	举起拳头：手背朝外的握拳，举在身前。常表示加油、团结、挺住。较浅肤色	
270A 1F3FC	E	举起拳头	举起拳头：手背朝外的握拳，举在身前。常表示加油、团结、挺住。中等浅肤色	
270A 1F3FD	E	举起拳头	举起拳头：手背朝外的握拳，举在身前。常表示加油、团结、挺住。中等肤色	
270A 1F3FE	E	举起拳头	举起拳头：手背朝外的握拳，举在身前。常表示加油、团结、挺住。中等深肤色	
270A 1F3FF	E	举起拳头	举起拳头：手背朝外的握拳，举在身前。常表示加油、团结、挺住。较深肤色	
270B	E	手掌	手掌：手掌竖起，五指并拢，掌心朝前。常表示停、举手、击掌	
270B 1F3FB	E	手掌	手掌：手掌竖起，五指并拢，掌心朝前。常表示停、举手、击掌。较浅肤色	
270B 1F3FC	E	手掌	手掌：手掌竖起，五指并拢，掌心朝前。常表示停、举手、击掌。中等浅肤色	
270B 1F3FD	E	手掌	手掌：手掌竖起，五指并拢，掌心朝前。常表示停、举手、击掌。中等肤色	
270B 1F3FE	E	手掌	手掌：手掌竖起，五指并拢，掌心朝前。常表示停、举手、击掌。中等深肤色	
270B 1F3FF	E	手掌	手掌：手掌竖起，五指并拢，掌心朝前。常表示停、举手、击掌。较深肤色	
270C	S	剪刀手	食指和中指竖起分开，其余手指握住，表示胜利或者拍照比耶	
270C 1F3FB	E	剪刀手	剪刀手：食指中指伸直分开，掌心朝前。常表示耶、胜利；掌心朝内在英国属冒犯。较浅肤色	
270C 1F3FC	E	剪刀手	剪刀手：食指中指伸直分开，掌心朝前。常表示耶、胜利；掌心朝内在英国属冒犯。中等浅肤色	
270C 1F3FD	E	剪刀手	剪刀手：食指中指伸直分开，掌心朝前。常表示耶、胜利；掌心朝内在英国属冒犯。中等肤色	
270C 1F3FE	E	剪刀手	剪刀手：食指中指伸直分开，掌心朝前。常表示耶、胜利；掌心朝内在英国属冒犯。中等深肤色	
270C 1F3FF	E	剪刀手	剪刀手：食指中指伸直分开，掌心朝前。常表示耶、胜利；掌心朝内在英国属冒犯。较深肤色	
270C FE0F	E	剪刀手	剪刀手：食指中指伸直分开，掌心朝前。常表示耶、胜利；掌心朝内在英国属冒犯	
270D	S	写字的手	一只握着笔正在纸上书写的手	
270D 1F3FB	E	写字的手	写字的手：一只手握笔在纸上写字。常表示记下、签字、我在写。较浅肤色	
270D 1F3FC	E	写字的手	写字的手：一只手握笔在纸上写字。常表示记下、签字、我在写。中等浅肤色	
270D 1F3FD	E	写字的手	写字的手：一只手握笔在纸上写字。常表示记下、签字、我在写。中等肤色	
270D 1F3FE	E	写字的手	写字的手：一只手握笔在纸上写字。常表示记下、签字、我在写。中等深肤色	
270D 1F3FF	E	写字的手	写字的手：一只手握笔在纸上写字。常表示记下、签字、我在写。较深肤色	
270D FE0F	E	写字的手	写字的手：一只手握笔在纸上写字。常表示记下、签字、我在写	
270E	S	铅笔	笔尖朝右下方的铅笔	
270F	S	铅笔	一支削尖的黄色铅笔，笔尖朝右下	
270F FE0F	E	铅笔	铅笔：一支削好的黄色木铅笔。常表示写字、修改。	
271	I	唇齿鼻音	点 2 3 5 点 1 3 4 浊唇齿鼻音	
2710	S	铅笔	笔尖朝右上方的铅笔	
2711	S	空心笔尖	钢笔尖轮廓，内部不填色	
2712	S	钢笔尖	黑色的蘸水笔尖，尖端朝下	
2712 FE0F	E	钢笔尖	钢笔尖：一个黑色的金属钢笔尖。	
2713	S	对勾	细笔画的勾，表示正确或已完成	
2714	S	粗对勾	笔画加粗的勾，比普通对勾更醒目	
2714 FE0F	E	勾号	勾号：一个黑色粗对勾，没有底色方框。常表示正确、已完成。	
2715	S	叉号	乘号形的叉，两笔等长匀称交叉	
2716	S	乘号	加粗的斜叉，用作乘法运算	
2716 FE0F	E	乘号	乘号：黑色的粗斜十字，形如一个叉。	
2717	S	叉号	手写体的选票叉，表示否决或错误	
2718	S	粗叉号	笔画加粗的选票叉	
2719	S	空心十字	四臂等长的十字，只有轮廓线	
271A	S	粗十字	四臂等长的加粗十字，不是算术加号	
271B	S	中空十字	四臂等长的十字，中心留有方孔	
271C	S	粗中空十字	加粗的十字，中心留有方孔	
271D	S	十字架	竖长横短的拉丁十字，代表基督教	
271D FE0F	E	拉丁十字	拉丁十字：竖长横短的十字，横杠在偏上位置，多为灰白色。	
271E	S	阴影十字架	空心的拉丁十字架，带投影	
271F	S	空心十字架	拉丁十字架轮廓，竖臂长于横臂	
272	I	硬腭鼻音	点 1 2 3 4 5 6 浊硬腭鼻音	
2720	S	马耳他十字	四臂向外张开、共八个尖角的十字	
2721	S	六芒星	两个正三角叠成的六角星，犹太教的大卫星	
2721 FE0F	E	犹太教六芒星	犹太教六芒星：两个正三角形交叠成的六角星，多为蓝色。	
2722	S	四瓣水滴星号	四条水滴形辐条构成的星号	
2723	S	四瓣气球星号	四条辐条末端鼓起如气球的星号	
2724	S	粗四瓣气球星号	四条气球形辐条的星号，笔画加粗	
2725	S	四瓣梅花星号	四条辐条末端像扑克梅花的星号	
2726	S	实心四角星	四个尖角的星，通体涂黑	
2727	S	空心四角星	四个尖角的星，只有轮廓不填色	
2728	E	闪光	闪光：三颗黄色四角星，一大两小。常表示惊艳、强调语气、卖萌。	
2729	S	双线空心星	五角星轮廓外再加一圈描边	
272A	S	圈中星	圆圈里套一个空心五角星	
272B	S	中心镂空黑星	实心五角星，中央挖出五角形空洞	
272C	S	黑心空心星	空心五角星，中央有一块黑芯	
272D	S	描边实心星	实心五角星，外围再加一圈轮廓线	
272E	S	粗描边实心星	实心五角星，外围轮廓线加粗	
272F	S	风车星	五角星各角一半涂黑，像旋转的风车	
273	I	卷舌鼻音	点 2 5 6 点 1 3 4 5 浊卷舌鼻音	
2730	S	阴影星	空心五角星，右下方带投影	
2731	S	粗星号	笔画加粗的星号，比普通星号厚重	
2732	S	空心星号	星号的各条辐不相接，中心留空	
2733	S	八角星号	八条短线从中心向四周放射的星号	
2733 FE0F	E	绿色星号	绿色星号：绿色的八条尖瓣组成的星号。	
2734	S	实心八角星	八个尖角的实心星形，整块填黑	
2734 FE0F	E	橙色八角星	橙色八角星：橙色的八个尖角组成的星形。	
2735	S	八角风车星	八个尖角同向偏转，像旋转的风车	
2736	S	六角星	六个尖角的实心星	
2737	S	八角星	八个直边尖角的实心星	
2738	S	粗八角星	八个直边尖角的实心星，笔画更粗	
2739	S	十二角星	十二个尖角的实心星	
273A	S	十六角星号	十六条辐条向外发散的星号	
273B	S	水滴星号	辐条呈水滴形的星号	
273C	S	中空水滴星号	水滴形辐条的星号，中心留有空洞	
273D	S	八角星花	水滴形辐条加粗的星号，形似花朵	
273E	S	六瓣花	六片花瓣，黑白相间的小花	
273F	S	实心花	花瓣围成一圈，通体涂黑	
274	I	小舌鼻音	点 3 5 点 1 3 4 5 浊小舌鼻音	
2740	S	空心花	只有轮廓、不填色的小花	
2741	S	八瓣花	八片花瓣的实心小花，外带轮廓线	
2742	S	圈中八角星	圆圈里套一个中心镂空的八角星	
2743	S	水滴风车星号	水滴形辐条同向弯曲的加粗星号	
2744	S	雪花	六角对称的雪花图样	
2744 FE0F	E	雪花	雪花：白色六角雪花，形状对称。常表示下雪、寒冷	
2745	S	三叶雪花	枝杈紧凑、每边三片叶的雪花	
2746	S	粗折线雪花	由加粗人字折线组成的雪花	
2747	S	八角闪光	八条短线放射开的一点亮光，比三颗星的闪光单薄	
2747 FE0F	E	绿色闪光	绿色闪光：绿色的多角闪光图案。	
2748	S	粗闪光	四角向外发散的加粗闪光图样	
2749	S	气球星号	辐条末端鼓起如气球的星号	
274A	S	八瓣螺旋桨星号	八条水滴形辐条排成螺旋桨状	
274B	S	粗八瓣螺旋桨星号	八条水滴形辐条排成螺旋桨状，笔画加粗	
274C	E	红叉	红叉：一个红色的粗叉。常表示错误、否定、不行。	
274D	S	阴影圆	空心圆，右下方带投影	
274E	E	绿底叉	绿底叉：绿色圆角方块里一个白色叉。	
274F	S	阴影方框	空心方框，右下方带一层脱开的投影	
275	I	半闭央圆唇元音	点 3 5 6 点 1 3 5 半闭央圆唇元音	
2750	S	阴影方框	空心方框，右上方带一层脱开的投影	
2751	S	阴影方框	空心方框，右下方带紧贴的阴影边	
2752	S	阴影方框	空心方框，右上方带紧贴的阴影边	
2753	E	红色问号	红色问号：一个红色问号，上面弯钩下面一点。	
2754	E	白色问号	白色问号：白色描边的问号，形状与红色问号相同。	
2755	E	白色感叹号	白色感叹号：白色描边的感叹号，上面一竖下面一点。	
2756	S	叉形镂空黑菱形	实心菱形，中间挖去一个叉	
2757	E	红色感叹号	红色感叹号：一个红色感叹号，上面一竖下面一点。	
2758	S	细竖条	细的竖直短棒	
2759	S	中竖条	中等粗细的竖直短棒	
275A	S	粗竖条	很粗的竖直短棒	
275F	S	粗下沉单引号	装饰体单引号，压在基线下方	
276	I	开前圆唇元音	点 3 5 点 2 4 6 开前圆唇元音	
2760	S	粗下沉双引号	装饰体双引号，压在基线下方	
2761	S	弯尾段落号	装饰体的分段标记，竖笔向下弯曲	
2762	S	粗感叹号	装饰体的加粗感叹号，不是普通感叹号	
2763	S	心形感叹号	一个感叹号，下面那一点是颗红心	
2763 FE0F	E	心形感叹号	心形感叹号：一颗红心下面一个圆点，合成感叹号。常表示强调、爱意	
2764	S	红心	一颗饱满的红色爱心，常表示喜欢、爱	
2764 200D 1F525	E	燃烧的心	燃烧的心：红心被橙色火焰包住。常表示热恋、上头、强烈的爱	
2764 200D 1FA79	E	创可贴的心	创可贴的心：红心上贴着一条米色绷带。常表示疗伤、慢慢好转	
2764 FE0F	E	红心	红心：纯红色的爱心。常表示喜欢、爱、感谢	
2764 FE0F 200D 1F525	E	燃烧的心	燃烧的心：红心被橙色火焰包住。常表示热恋、上头、强烈的爱	
2764 FE0F 200D 1FA79	E	创可贴的心	创可贴的心：红心上贴着一条米色绷带。常表示疗伤、慢慢好转	
2765	S	心形	倾斜旋转的实心心，用作项目起头	
2766	S	心形花饰	叶片状的心形装饰图案	
2767	S	倒置心形花饰	心形花饰旋转倒置，用作项目起头	
2768	S	左圆括号	装饰体的中等粗细左圆括号	
2769	S	右圆括号	装饰体的中等粗细右圆括号	
276A	S	扁左圆括号	中粗装饰括号左半，弧线压得较扁	
276B	S	扁右圆括号	中粗装饰括号右半，弧线压得较扁	
276C	S	左尖括号	中粗装饰体，开口朝右	
276D	S	右尖括号	中粗装饰体，开口朝左	
276E	S	左尖引号	粗体装饰体，形如单书名号的左半	
276F	S	右尖引号	粗体装饰体，形如单书名号的右半	
2770	S	左尖括号	粗体装饰体，比尖引号瘦长，开口朝右	
2771	S	右尖括号	粗体装饰体，比尖引号瘦长，开口朝左	
2772	S	左六角括号	细体装饰括号左半，也叫龟甲括号	
2773	S	右六角括号	细体装饰括号右半，也叫龟甲括号	
2774	S	左花括号	中粗装饰体的大括号左半	
2775	S	右花括号	中粗装饰体的大括号右半	
2776	S	实心圈 1	黑底白字的圆圈数字，衬线字形	
2777	S	实心圈 2	实心圈 2，黑底白字的圆圈数字，衬线字形	
2778	S	实心圈 3	实心圈 3，黑底白字的圆圈数字，衬线字形	
2779	S	实心圈 4	实心圈 4，黑底白字的圆圈数字，衬线字形	
277A	S	实心圈 5	实心圈 5，黑底白字的圆圈数字，衬线字形	
277B	S	实心圈 6	实心圈 6，黑底白字的圆圈数字，衬线字形	
277C	S	实心圈 7	实心圈 7，黑底白字的圆圈数字，衬线字形	
277D	S	实心圈 8	实心圈 8，黑底白字的圆圈数字，衬线字形	
277E	S	实心圈 9	实心圈 9，黑底白字的圆圈数字，衬线字形	
277F	S	实心圈 10	实心圈 10，黑底白字的圆圈数字，衬线字形	
278	I	清双唇擦音	点 4 6 点 1 2 4 清双唇擦音	
2780	S	带圈 1	空心圆圈里的无衬线数字	
2781	S	带圈 2	带圈 2，空心圆圈里的无衬线数字	
2782	S	带圈 3	带圈 3，空心圆圈里的无衬线数字	
2783	S	带圈 4	带圈 4，空心圆圈里的无衬线数字	
2784	S	带圈 5	带圈 5，空心圆圈里的无衬线数字	
2785	S	带圈 6	带圈 6，空心圆圈里的无衬线数字	
2786	S	带圈 7	带圈 7，空心圆圈里的无衬线数字	
2787	S	带圈 8	带圈 8，空心圆圈里的无衬线数字	
2788	S	带圈 9	带圈 9，空心圆圈里的无衬线数字	
2789	S	带圈 10	带圈 10，空心圆圈里的无衬线数字	
278A	S	实心圈 1	黑底白字的圆圈数字，无衬线字形	
278B	S	实心圈 2	实心圈 2，黑底白字的圆圈数字，无衬线字形	
278C	S	实心圈 3	实心圈 3，黑底白字的圆圈数字，无衬线字形	
278D	S	实心圈 4	实心圈 4，黑底白字的圆圈数字，无衬线字形	
278E	S	实心圈 5	实心圈 5，黑底白字的圆圈数字，无衬线字形	
278F	S	实心圈 6	实心圈 6，黑底白字的圆圈数字，无衬线字形	
279	I	齿龈近音	点 3 4 5 6 浊齿龈近音	
2790	S	实心圈 7	实心圈 7，黑底白字的圆圈数字，无衬线字形	
2791	S	实心圈 8	实心圈 8，黑底白字的圆圈数字，无衬线字形	
2792	S	实心圈 9	实心圈 9，黑底白字的圆圈数字，无衬线字形	
2793	S	实心圈 10	实心圈 10，黑底白字的圆圈数字，无衬线字形	
2794	S	右箭头	粗杆右箭头，箭头特别宽	
2795	E	加号	加号：黑色的粗十字，横竖两笔等长。	
2796	E	减号	减号：一条黑色的粗横线。	
2797	E	除号	除号：一条黑色粗横线，上下各一个圆点。	
2798	S	东南箭头	粗体箭头，斜指右下方	
2799	S	右箭头	通体加粗的右箭头，杆和头一样重	
279A	S	东北箭头	粗体箭头，斜指右上方	
279B	S	右箭头	箭尖细长如制图笔尖	
279C	S	右箭头	粗体右箭头，箭尖是圆头	
279D	S	右箭头	细杆右箭头，箭头是实心三角	
279E	S	右箭头	粗杆右箭头，箭头是实心三角	
279F	S	虚线右箭头	细虚线杆，箭头是实心三角	
27A	I	齿龈边闪音	点 2 3 6 点 3 4 5 6 浊齿龈边闪音	
27A0	S	虚线右箭头	粗虚线杆，箭头是实心三角	
27A1	S	右箭头	通体实心的黑右箭头	
27A1 FE0F	E	向右箭头	向右箭头：一支笔直朝右的黑色箭头。	
27A2	S	右箭头	没有箭杆的立体箭尖，上方受光	
27A3	S	右箭头	没有箭杆的立体箭尖，下方受光	
27A4	S	右箭头	没有箭杆的实心三角箭尖	
27A5	S	下弯右箭头	粗黑箭头，向下弯折后转向右	
27A6	S	上弯右箭头	粗黑箭头，向上弯折后转向右	
27A7	S	右箭头	又短又粗的实心右箭头	
27A8	S	右箭头	实心粗右箭头，尾端向内凹成尖	
27A9	S	空心右箭头	右半边带阴影	
27AA	S	空心右箭头	左半边带阴影	
27AB	S	空心右箭头	带投影，向后倾斜	
27AC	S	空心右箭头	带投影，向前倾斜	
27AD	S	空心右箭头	加粗，右下方有投影	
27AE	S	空心右箭头	加粗，右上方有投影	
27AF	S	空心右箭头	尾端带缺口，右下方有投影	
27B	I	卷舌近音	点 2 5 6 点 3 4 5 6 浊卷舌近音	
27B0	E	卷曲环	卷曲环：一条打了一个卷的曲线。	
27B1	S	空心右箭头	尾端带缺口，右上方有投影	
27B2	S	圈中右箭头	圆圈里嵌一个加粗的空心右箭头	
27B3	S	羽尾右箭头	尾羽是空心的	
27B4	S	羽尾东南箭头	尾羽实心，斜指右下方	
27B5	S	羽尾右箭头	尾羽实心	
27B6	S	羽尾东北箭头	尾羽实心，斜指右上方	
27B7	S	羽尾东南箭头	尾羽实心且加粗，斜指右下方	
27B8	S	羽尾右箭头	尾羽实心且加粗	
27B9	S	羽尾东北箭头	尾羽实心且加粗，斜指右上方	
27BA	S	右箭头	箭头倒钩呈水滴形	
27BB	S	右箭头	箭杆呈水滴形的粗箭头	
27BC	S	楔尾右箭头	尾端收成楔形	
27BD	S	楔尾右箭头	尾端收成楔形，整体加粗	
27BE	S	空心右箭头	只有外轮廓，尾端不封口	
27BF	E	双卷曲环	双卷曲环：一条打了两个卷的曲线。	
27C0	M	立体角	三维空间里的角，字形在角形上再加一竖笔	
27C1	M	双层空心三角	大空心三角里面又套一个小空心三角	
27C2	M	垂直	几何中表示两条直线互成直角	
27C3	M	开口子集号	子集号的变体写法，弧线一端不闭合	
27C4	M	开口超集号	超集号的变体写法，弧线一端不闭合	
27C5	M	左袋括号	多重集的左定界括号，字形是弯曲的钩形笔画	
27C6	M	右袋括号	多重集的右定界括号，字形是弯曲的钩形笔画	
27C7	M	带点逻辑或	析取号内部加一个圆点	
27C8	M	反斜线加子集号	子集号前面紧跟一条反斜线	
27C9	M	超集号加斜线	超集号后面紧跟一条正斜线	
27CA	M	带横杠的竖线	一条竖线中部横穿一小段横笔	
27CB	M	上升对角线	数学排版用的左低右高斜线	
27CC	M	长除号	竖式除法里罩住被除数的那一笔	
27CD	M	下降对角线	数学排版用的左高右低斜线	
27CE	M	方框逻辑与	方框里套一个合取号，尖头朝上	
27CF	M	方框逻辑或	方框里套一个析取号，尖头朝下	
27D	I	卷舌闪音	点 2 5 6 点 1 2 3 5 浊卷舌闪音	
27D0	M	带点空心菱形	空心菱形正中央有一个实心圆点	
27D1	M	带点逻辑与	合取号上加一个圆点	
27D2	M	开口朝上属于号	属于号转向，开口对着正上方	
27D3	M	带点右下角	右下方的直角折线，角内有一个圆点	
27D4	M	带点左上角	左上方的直角折线，角内有一个圆点	
27D5	M	左外连接	关系代数里的左外连接运算	
27D6	M	右外连接	关系代数里的右外连接运算	
27D7	M	全外连接	关系代数里的全外连接运算	
27D8	M	大号底元素	放大的垂直号，格论里表示最小元、逻辑里表示假	
27D9	M	大号顶元素	垂直号上下翻转再放大，格论里表示最大元、逻辑里表示真	
27DA	M	双向双线推出	一条竖线左右各伸出双横线，逻辑中表示两边语义等价	
27DB	M	双向推出	一条竖线左右各伸出一条横线，表示两边互相推出	
27DC	M	左多重映射	多重映射号的镜像写法，横线一端接竖笔、另一端带小圆圈	
27DD	M	加长右推出	竖线在左、长横线向右伸，推出号的加长写法	
27DE	M	加长左推出	竖线在右、长横线向左伸，反向推出号的加长写法	
27DF	M	带圈垂直号	垂直号的正上方加一个小圆圈	
27E	I	齿龈闪音	点 2 3 5 点 1 2 3 5 浊齿龈闪音	
27E0	M	中间带横的菱形	空心菱形被一条水平横线从当中分开	
27E1	M	凹边空心菱形	四条边都向内弯成弧形的空心菱形，不带短线	
27E2	M	凹边菱形带左钩	四边内凹的空心菱形，左侧伸出一小段短线	
27E3	M	凹边菱形带右钩	四边内凹的空心菱形，右侧伸出一小段短线	
27E4	M	空心方块带左钩	空心正方形，左侧伸出一小段短线	
27E5	M	空心方块带右钩	空心正方形，右侧伸出一小段短线	
27E6	M	左白方括号	双线空心的方括号，开口朝右，区别于普通左方括号	
27E7	M	右白方括号	双线空心的方括号，开口朝左，区别于普通右方括号	
27E8	M	左尖括号	数学排版用的左尖括号，比小于号窄长，常成对表示内积	
27E9	M	右尖括号	数学排版用的右尖括号，比大于号窄长，常成对表示内积	
27EA	M	左双尖括号	两层叠放的左尖括号，开口朝右	
27EB	M	右双尖括号	两层叠放的右尖括号，开口朝左	
27EC	M	左白龟壳括号	龟壳括号的双线空心写法，开口朝右，区别于实线龟壳括号	
27ED	M	右白龟壳括号	龟壳括号的双线空心写法，开口朝左，区别于实线龟壳括号	
27EE	M	左扁圆括号	弧度压得较平的左圆括号，开口朝右，数学排版用	
27EF	M	右扁圆括号	弧度压得较平的右圆括号，开口朝左，数学排版用	
27F0	M	四重上箭头	向上的箭头，箭杆由四道平行线组成，比双线箭头更密	
27F1	M	四重下箭头	向下的箭头，箭杆由四道平行线组成，方向与四重上箭头相反	
27F2	M	逆时针	带缺口的圆环形箭头，箭头沿逆时针方向绕行	
27F3	M	顺时针	带缺口的圆环形箭头，箭头沿顺时针方向绕行	
27F4	M	带圈加号右箭头	向右的箭头，箭杆中段嵌着一个圈住的加号	
27F5	M	长左箭头	加长的单线左箭头，字形比普通左箭头长一截	
27F6	M	长右箭头	加长的单线右箭头，字形比普通右箭头长一截	
27F7	M	长双向箭头	加长的双向箭头，两端各有一个箭头，比普通双向箭头长	
27F8	M	反向推出	加长的双线左箭头，由右边推出左边，比普通蕴含箭头长	
27F9	M	推出	加长的双线右箭头，由左边推出右边，比普通蕴含箭头长	
27FA	M	等价于	加长的双线双向箭头，两边互相推出，即当且仅当	
27FB	M	左映射	加长的映射箭头，尾端带一竖，箭头朝左	
27FC	M	映射	加长的映射箭头，尾端带一竖，读作映射到，指出元素对应的值	
27FD	M	反向推出映射	加长的双线左箭头，尾端带一竖，推出箭头与映射箭头的合体，朝左	
27FE	M	推出映射	加长的双线右箭头，尾端带一竖，推出箭头与映射箭头的合体，朝右	
27FF	M	长波形右箭头	加长的右箭头，箭杆是一条波浪线，比普通波形右箭头长	
280	I	小舌颤音	点 3 5 点 1 2 3 5 浊小舌颤音	
2800	B	空方		
2801	B	点 1	盲文 点 1	
2802	B	点 2	盲文 点 2	
2803	B	点 1 2	盲文 点 1 2	
2804	B	点 3	盲文 点 3	
2805	B	点 1 3	盲文 点 1 3	
2806	B	点 2 3	盲文 点 2 3	
2807	B	点 1 2 3	盲文 点 1 2 3	
2808	B	点 4	盲文 点 4	
2809	B	点 1 4	盲文 点 1 4	
280A	B	点 2 4	盲文 点 2 4	
280B	B	点 1 2 4	盲文 点 1 2 4	
280C	B	点 3 4	盲文 点 3 4	
280D	B	点 1 3 4	盲文 点 1 3 4	
280E	B	点 2 3 4	盲文 点 2 3 4	
280F	B	点 1 2 3 4	盲文 点 1 2 3 4	
281	I	浊小舌擦音	点 3 5 点 3 4 5 6 浊小舌擦音	
2810	B	点 5	盲文 点 5	
2811	B	点 1 5	盲文 点 1 5	
2812	B	点 2 5	盲文 点 2 5	
2813	B	点 1 2 5	盲文 点 1 2 5	
2814	B	点 3 5	盲文 点 3 5	
2815	B	点 1 3 5	盲文 点 1 3 5	
2816	B	点 2 3 5	盲文 点 2 3 5	
2817	B	点 1 2 3 5	盲文 点 1 2 3 5	
2818	B	点 4 5	盲文 点 4 5	
2819	B	点 1 4 5	盲文 点 1 4 5	
281A	B	点 2 4 5	盲文 点 2 4 5	
281B	B	点 1 2 4 5	盲文 点 1 2 4 5	
281C	B	点 3 4 5	盲文 点 3 4 5	
281D	B	点 1 3 4 5	盲文 点 1 3 4 5	
281E	B	点 2 3 4 5	盲文 点 2 3 4 5	
